CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
144566992,04/01/2013,13:00:00,04/01/2013,14:00:00,04/07/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,LA GUARDIA,987482,198516,40.711564939,-73.988343369,"(40.711564939, -73.988343369)"
541761011,04/04/2013,10:00:00,04/04/2013,10:00:00,04/04/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,NA,,988972,207813,40.737082284,-73.9829623,"(40.737082284, -73.9829623)"
922834773,04/04/2013,08:00:00,,,04/04/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,RESIDENCE-HOUSE,NA,,1002937,174527,40.645701431,-73.932662499,"(40.645701431, -73.932662499)"
131547727,04/03/2013,22:10:00,04/03/2013,22:20:00,04/03/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,,STREET,NA,,1030954,193887,40.698736773,-73.831568765,"(40.698736773, -73.831568765)"
631833549,04/03/2013,07:00:00,04/03/2013,09:05:00,04/03/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,NA,,1003158,176704,40.651676355,-73.93186002,"(40.651676355, -73.93186002)"
396828304,03/27/2013,18:00:00,03/28/2013,04:00:00,04/01/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,NA,,997472,240028,40.825495294,-73.952227001,"(40.825495294, -73.952227001)"
630624546,03/26/2013,14:40:00,,,03/26/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,STREET,NA,,1044133,193822,40.698478997,-73.784040946,"(40.698478997, -73.784040946)"
574006321,03/24/2013,23:45:00,03/25/2013,03:20:00,03/25/2013,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,REAR OF,RESTAURANT/DINER,NA,,1018367,207500,40.736158638,-73.87689329,"(40.736158638, -73.87689329)"
458399018,03/22/2013,15:30:00,,,03/22/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,,STREET,NA,,1019540,251286,40.856334596,-73.872430539,"(40.856334596, -73.872430539)"
437552916,03/19/2013,17:00:00,03/19/2013,23:00:00,03/20/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,INSIDE,RESIDENCE-HOUSE,NA,,1043547,189524,40.68668596,-73.786192104,"(40.68668596, -73.786192104)"
355805265,03/16/2013,10:30:00,03/19/2013,14:20:00,03/19/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,NA,,1015518,258611,40.876454642,-73.886935597,"(40.876454642, -73.886935597)"
290284230,03/06/2013,20:00:00,,,03/19/2013,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,NA,,1017421,259150,40.877927083,-73.880051642,"(40.877927083, -73.880051642)"
160058167,01/29/2013,18:00:00,03/19/2013,11:59:00,03/19/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,NA,,1022337,183744,40.670937865,-73.862702275,"(40.670937865, -73.862702275)"
265166051,03/18/2013,14:00:00,,,03/18/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,FRONT OF,RESIDENCE - APT. HOUSE,NA,,1007744,184919,40.674213728,-73.915304191,"(40.674213728, -73.915304191)"
713886114,03/15/2013,09:00:00,03/15/2013,14:00:00,03/16/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,NA,,1005779,194292,40.699945456,-73.922358179,"(40.699945456, -73.922358179)"
770367938,03/09/2013,22:44:00,03/09/2013,23:06:00,03/10/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,79,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,TOMPKINS,999414,193607,40.698078486,-73.94531477,"(40.698078486, -73.94531477)"
110311379,03/06/2013,18:45:00,03/06/2013,23:45:00,03/10/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,NA,,1015129,182067,40.666362952,-73.88869392,"(40.666362952, -73.88869392)"
844188104,03/05/2013,07:00:00,03/05/2013,18:00:00,03/05/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,NA,,1004426,187539,40.681413218,-73.927257927,"(40.681413218, -73.927257927)"
525238340,03/04/2013,09:00:00,03/04/2013,10:00:00,03/04/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,PARKING LOT/GARAGE (PUBLIC),NA,,1005432,233240,40.806848639,-73.92348693,"(40.806848639, -73.92348693)"
485121596,02/28/2013,08:30:00,02/28/2013,08:35:00,02/28/2013,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,,STREET,NA,,990898,169268,40.631283816,-73.97605043,"(40.631283816, -73.97605043)"
380391015,02/25/2013,20:30:00,02/25/2013,20:42:00,02/26/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,94,INSIDE,COMMERCIAL BUILDING,NA,,998229,207606,40.736504334,-73.949559223,"(40.736504334, -73.949559223)"
535966871,02/21/2013,08:05:00,,,02/21/2013,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,46,FRONT OF,STREET,NA,,1011391,253231,40.861701846,-73.901880709,"(40.861701846, -73.901880709)"
685930943,02/13/2013,22:00:00,02/14/2013,09:00:00,02/19/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,NA,,1015019,182626,40.667897664,-73.889087878,"(40.667897664, -73.889087878)"
184979252,02/15/2013,20:45:00,,,02/16/2013,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,STREET,NA,,1010367,193671,40.698228605,-73.905814205,"(40.698228605, -73.905814205)"
844361902,02/05/2013,00:20:00,02/05/2013,00:50:00,02/05/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,RESIDENCE - APT. HOUSE,NA,,998850,191881,40.693341966,-73.947352491,"(40.693341966, -73.947352491)"
737764500,02/04/2013,22:30:00,,,02/05/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,INSIDE,RESIDENCE-HOUSE,NA,,1044484,190446,40.689210304,-73.782805301,"(40.689210304, -73.782805301)"
642493324,01/27/2013,22:00:00,01/30/2013,19:23:00,01/30/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE-HOUSE,NA,,1013103,242154,40.831293326,-73.895739116,"(40.831293326, -73.895739116)"
301459986,01/26/2013,11:45:00,01/26/2013,11:55:00,01/26/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,OTHER,NA,,997440,233857,40.808557677,-73.952354754,"(40.808557677, -73.952354754)"
465587568,01/19/2013,13:36:00,01/19/2013,14:30:00,01/19/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,NA,,1020853,259563,40.879047073,-73.867638932,"(40.879047073, -73.867638932)"
289602123,01/19/2013,12:00:00,01/19/2013,12:05:00,01/19/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE - APT. HOUSE,NA,,962822,174282,40.645022746,-74.077216847,"(40.645022746, -74.077216847)"
995835377,01/19/2013,06:45:00,01/19/2013,06:45:00,01/19/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,NA,,997663,170996,40.63601915,-73.951674468,"(40.63601915, -73.951674468)"
359007495,01/18/2013,14:55:00,,,01/18/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,NA,,1008110,180980,40.663401076,-73.913998682,"(40.663401076, -73.913998682)"
429571726,01/09/2013,12:00:00,01/12/2013,13:30:00,01/12/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,INSIDE,PUBLIC BUILDING,NA,,995118,155709,40.59406298,-73.960868693,"(40.59406298, -73.960868693)"
288007745,01/11/2013,22:00:00,01/11/2013,22:05:00,01/11/2013,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,,STREET,NA,,1054020,158678,40.601944313,-73.748748433,"(40.601944313, -73.748748433)"
608277316,01/11/2013,10:00:00,,,01/11/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,REAR OF,RESIDENCE - APT. HOUSE,NA,,1004618,193904,40.698883235,-73.926546439,"(40.698883235, -73.926546439)"
403744673,01/10/2013,19:30:00,01/10/2013,19:40:00,01/11/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,RESIDENCE - APT. HOUSE,NA,,988049,200071,40.715832818,-73.986297278,"(40.715832818, -73.986297278)"
167167086,01/03/2013,21:00:00,,,01/08/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,NA,,1013865,178402,40.656307659,-73.89326627,"(40.656307659, -73.89326627)"
786294465,01/04/2013,20:00:00,01/04/2013,22:00:00,01/04/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE - APT. HOUSE,NA,,1001219,166176,40.622783169,-73.93887434,"(40.622783169, -73.93887434)"
204559752,12/28/2012,15:00:00,,,01/02/2013,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,94,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,COOPER PARK,1001768,200786,40.717778796,-73.93680675,"(40.717778796, -73.93680675)"
689057838,01/01/2013,06:00:00,,,01/01/2013,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,NA,,1007648,235115,40.811989402,-73.91547567,"(40.811989402, -73.91547567)"
980564260,12/22/2014,15:00:00,12/30/2014,19:00:00,12/31/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,47,INSIDE,RESIDENCE - PUBLIC HOUSING,,BOSTON SECOR,1030304,261267,40.88367976,-73.833450905,"(40.88367976, -73.833450905)"
663921292,12/27/2014,12:00:00,,,12/27/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,PUBLIC BUILDING,,LONG ISLAND BAPTIST HOUSES,1012413,182987,40.668897201,-73.898480256,"(40.668897201, -73.898480256)"
186091923,12/22/2014,00:01:00,12/25/2014,16:20:00,12/25/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,1018808,184706,40.673592816,-73.875418956,"(40.673592816, -73.875418956)"
285966667,12/19/2014,07:55:00,12/19/2014,08:14:00,12/19/2014,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. TRANSIT POLICE,BROOKLYN,81,,TRANSIT - NYC SUBWAY,,,1003927,186763,40.679284397,-73.92905931,"(40.679284397, -73.92905931)"
787927257,12/18/2014,15:30:00,12/18/2014,15:45:00,12/19/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE-HOUSE,,,956425,163618,40.615734543,-74.100224333,"(40.615734543, -74.100224333)"
496850800,12/16/2014,21:00:00,12/16/2014,22:00:00,12/18/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,122,,RESIDENCE-HOUSE,,,954943,148360,40.573849649,-74.105496156,"(40.573849649, -74.105496156)"
375535330,08/07/2014,15:00:00,12/17/2014,20:00:00,12/17/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,INSIDE,RESIDENCE-HOUSE,,,1036672,202461,40.722238293,-73.81088075,"(40.722238293, -73.81088075)"
548032602,11/19/2014,23:00:00,,,12/16/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,999751,241188,40.828675458,-73.943989716,"(40.828675458, -73.943989716)"
288563400,12/14/2014,01:30:00,12/14/2014,02:00:00,12/14/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1010975,255273,40.867307784,-73.903376497,"(40.867307784, -73.903376497)"
322601169,12/06/2014,18:30:00,12/11/2014,10:20:00,12/11/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1021522,256468,40.87054946,-73.865236939,"(40.87054946, -73.865236939)"
295532139,12/09/2014,20:45:00,12/10/2014,03:01:00,12/10/2014,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,INSIDE,RESIDENCE-HOUSE,,,1033528,214466,40.755207051,-73.82213526,"(40.755207051, -73.82213526)"
233014266,12/09/2014,17:00:00,12/09/2014,20:45:00,12/10/2014,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,,STREET,,,1030584,216555,40.76095673,-73.832747041,"(40.76095673, -73.832747041)"
299854724,12/08/2014,18:15:00,12/08/2014,21:00:00,12/09/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1008456,233097,40.806448376,-73.91256403,"(40.806448376, -73.91256403)"
413867944,11/23/2014,21:55:00,,16:14:00,11/27/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,41,,RESIDENCE - PUBLIC HOUSING,,LONGFELLOW AVENUE REHAB,1015284,240357,40.826353684,-73.88786624,"(40.826353684, -73.88786624)"
525335931,11/20/2014,13:00:00,11/20/2014,20:08:00,11/20/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1020865,260336,40.881168666,-73.867591313,"(40.881168666, -73.867591313)"
668706392,11/19/2014,17:00:00,,,11/19/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1018810,259520,40.878937288,-73.87502697,"(40.878937288, -73.87502697)"
419344450,11/18/2014,17:00:00,,,11/18/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,987358,221232,40.773914744,-73.988780154,"(40.773914744, -73.988780154)"
784571744,11/17/2014,18:30:00,11/17/2014,20:30:00,11/17/2014,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,1026837,242107,40.831108781,-73.846110728,"(40.831108781, -73.846110728)"
350284973,11/15/2014,19:15:00,11/15/2014,19:41:00,11/15/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,RESIDENCE-HOUSE,,,1035149,188121,40.68288733,-73.81648358,"(40.68288733, -73.81648358)"
219968062,11/14/2014,05:45:00,11/14/2014,10:21:00,11/14/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1016802,250581,40.854410101,-73.882331632,"(40.854410101, -73.882331632)"
692054239,11/12/2014,18:30:00,11/12/2014,19:00:00,11/12/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1013734,254081,40.864027324,-73.893406511,"(40.864027324, -73.893406511)"
685753517,11/12/2014,08:30:00,11/12/2014,13:00:00,11/12/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,RESIDENCE - APT. HOUSE,,,1003742,182918,40.668731148,-73.929737415,"(40.668731148, -73.929737415)"
448817858,11/05/2014,14:35:00,11/05/2014,14:50:00,11/05/2014,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,,CYPRESS HILLS,1020051,182448,40.667390177,-73.870949908,"(40.667390177, -73.870949908)"
169525759,10/31/2014,19:30:00,11/04/2014,23:00:00,11/04/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1027196,266546,40.898184598,-73.844656855,"(40.898184598, -73.844656855)"
945628162,10/23/2014,18:00:00,10/23/2014,20:45:00,11/04/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,73,INSIDE,RESIDENCE - PUBLIC HOUSING,,HOWARD,1008878,184164,40.672138341,-73.911218815,"(40.672138341, -73.911218815)"
340576475,10/26/2014,17:00:00,10/26/2014,18:00:00,10/26/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,FRONT OF,RESIDENCE-HOUSE,,,1006905,181616,40.66514992,-73.918339934,"(40.66514992, -73.918339934)"
764004853,10/18/2014,05:35:00,10/18/2014,06:05:00,10/18/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE-HOUSE,,,1024374,259130,40.87784332,-73.854909026,"(40.87784332, -73.854909026)"
288235375,10/17/2014,00:00:00,,,10/17/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1007072,239961,40.825291812,-73.917540002,"(40.825291812, -73.917540002)"
578381845,10/12/2014,17:00:00,10/12/2014,17:30:00,10/16/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,RESIDENCE - APT. HOUSE,,,1025987,189432,40.686533663,-73.849509252,"(40.686533663, -73.849509252)"
898656505,10/02/2014,14:00:00,10/02/2014,15:00:00,10/16/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,RESIDENCE-HOUSE,,,1034602,192916,40.696051605,-73.818419962,"(40.696051605, -73.818419962)"
859264128,10/10/2014,20:50:00,10/10/2014,23:00:00,10/10/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,INSIDE,RESIDENCE - APT. HOUSE,,,1053917,159316,40.603696297,-73.749112769,"(40.603696297, -73.749112769)"
430362036,10/10/2014,15:00:00,10/10/2014,15:05:00,10/10/2014,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,,,1007325,189397,40.68650592,-73.916799376,"(40.68650592, -73.916799376)"
307576958,10/08/2014,20:00:00,10/09/2014,02:33:00,10/09/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,26,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,,MANHATTANVILLE,997004,236786,40.816597607,-73.953924166,"(40.816597607, -73.953924166)"
618206357,10/08/2014,19:30:00,10/09/2014,02:30:00,10/09/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,26,INSIDE,RESIDENCE - PUBLIC HOUSING,,MANHATTANVILLE,997004,236786,40.816597607,-73.953924166,"(40.816597607, -73.953924166)"
589621800,08/31/2014,18:00:00,,,10/07/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1001375,231978,40.803393591,-73.938145012,"(40.803393591, -73.938145012)"
925493709,10/04/2014,19:50:00,10/04/2014,20:15:00,10/04/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE - APT. HOUSE,,,1000372,167386,40.626105947,-73.941922581,"(40.626105947, -73.941922581)"
717601830,09/30/2014,01:00:00,09/30/2014,01:30:00,09/30/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,984083,208822,40.739852998,-74.000604086,"(40.739852998, -74.000604086)"
773043241,09/29/2014,06:00:00,,,09/29/2014,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,994576,177427,40.653674996,-73.96278707,"(40.653674996, -73.96278707)"
900535975,08/31/2014,18:00:00,08/31/2014,21:00:00,09/28/2014,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,INSIDE,RESIDENCE - APT. HOUSE,,,974960,171172,40.636507513,-74.033473511,"(40.636507513, -74.033473511)"
